B	sp	B_full	mType
0.314956279546554	PTS	0.393534430869842	TS (CpG-)
0.431680488667956	PTS	0.393534430869842	TS (CpG-)
0.479909553172069	PTS	0.393534430869842	TS (CpG-)
0.357096767358153	PTS	0.393534430869842	TS (CpG-)
0.385758921091727	PTS	0.393534430869842	TS (CpG-)
0.434706629446271	PTS	0.393534430869842	TS (CpG-)
0.348752346076109	PTS	0.393534430869842	TS (CpG-)
0.279725180947195	PTS	0.393534430869842	TS (CpG-)
0.322135023129998	PTS	0.393534430869842	TS (CpG-)
0.359651528227538	PTS	0.393534430869842	TS (CpG-)
0.311281985537958	PTS	0.393534430869842	TS (CpG-)
0.380357615005088	PTS	0.393534430869842	TS (CpG-)
0.482839453485436	PTS	0.393534430869842	TS (CpG-)
0.368684640544547	PTS	0.393534430869842	TS (CpG-)
0.450510919373516	PTS	0.393534430869842	TS (CpG-)
0.29791145759788	PTS	0.393534430869842	TS (CpG-)
0.324104948639907	PTS	0.393534430869842	TS (CpG-)
0.47181075130388	PTS	0.393534430869842	TS (CpG-)
0.352772966524967	PTS	0.393534430869842	TS (CpG-)
0.452211282831059	PTT	0.446719048195977	TS (CpG-)
0.446440393050216	PTT	0.446719048195977	TS (CpG-)
0.474472031353319	PTT	0.446719048195977	TS (CpG-)
0.352073704553002	PTT	0.446719048195977	TS (CpG-)
0.35022770491805	PTT	0.446719048195977	TS (CpG-)
0.438675408003732	PTT	0.446719048195977	TS (CpG-)
0.488109990456683	PTT	0.446719048195977	TS (CpG-)
0.371836184043555	PTT	0.446719048195977	TS (CpG-)
0.312735710347708	PTT	0.446719048195977	TS (CpG-)
0.400971725978885	PTT	0.446719048195977	TS (CpG-)
0.317729898255329	PTT	0.446719048195977	TS (CpG-)
0.502234048139828	PTT	0.446719048195977	TS (CpG-)
0.513626876624544	PTT	0.446719048195977	TS (CpG-)
0.475915912575053	PTT	0.446719048195977	TS (CpG-)
0.430679681552387	PTT	0.446719048195977	TS (CpG-)
0.507202293335846	PTT	0.446719048195977	TS (CpG-)
0.449253199905555	PTT	0.446719048195977	TS (CpG-)
0.543092343791104	PTT	0.446719048195977	TS (CpG-)
0.460285342586895	PTT	0.446719048195977	TS (CpG-)
0.511034791647115	PTT	0.446719048195977	TS (CpG-)
0.346623034720154	PTT	0.446719048195977	TS (CpG-)
0.326472554679216	PTT	0.446719048195977	TS (CpG-)
0.458180856571869	PTT	0.446719048195977	TS (CpG-)
0.472584940208484	PTT	0.446719048195977	TS (CpG-)
0.536335103311181	PTT	0.446719048195977	TS (CpG-)
0.461597169868874	PTT	0.446719048195977	TS (CpG-)
0.441581603086953	PTT	0.446719048195977	TS (CpG-)
0.36958847743247	PTT	0.446719048195977	TS (CpG-)
0.348618392849929	PTT	0.446719048195977	TS (CpG-)
0.562995707494397	PTT	0.446719048195977	TS (CpG-)
0.506458630734262	PTT	0.446719048195977	TS (CpG-)
0.407950560439755	PTT	0.446719048195977	TS (CpG-)
0.324428392452544	PTT	0.446719048195977	TS (CpG-)
0.34611921764813	PTT	0.446719048195977	TS (CpG-)
0.509958194316122	PTT	0.446719048195977	TS (CpG-)
0.418464604123318	PTT	0.446719048195977	TS (CpG-)
0.346267109003779	PTT	0.446719048195977	TS (CpG-)
0.52203273230642	PTT	0.446719048195977	TS (CpG-)
0.501301142830686	PTT	0.446719048195977	TS (CpG-)
0.446701627986598	PTT	0.446719048195977	TS (CpG-)
0.470003220086491	PTT	0.446719048195977	TS (CpG-)
0.431116863885926	PTT	0.446719048195977	TS (CpG-)
0.407615654446631	PTT	0.446719048195977	TS (CpG-)
0.497506527692007	PTT	0.446719048195977	TS (CpG-)
0.438164403788592	PTT	0.446719048195977	TS (CpG-)
0.347204118911354	PTT	0.446719048195977	TS (CpG-)
0.39221552911391	PTT	0.446719048195977	TS (CpG-)
0.47974422302477	PTT	0.446719048195977	TS (CpG-)
0.383987309150372	PTT	0.446719048195977	TS (CpG-)
0.478353008158518	PTT	0.446719048195977	TS (CpG-)
0.496661649512904	PTT	0.446719048195977	TS (CpG-)
0.344803689323322	PTT	0.446719048195977	TS (CpG-)
0.419765894615769	PTT	0.446719048195977	TS (CpG-)
0.447844264229559	PTT	0.446719048195977	TS (CpG-)
0.49856338481418	PTT	0.446719048195977	TS (CpG-)
0.513413548726109	PTT	0.446719048195977	TS (CpG-)
0.361457245232577	PTT	0.446719048195977	TS (CpG-)
0.349010039268135	PTT	0.446719048195977	TS (CpG-)
0.556912316209864	PTT	0.446719048195977	TS (CpG-)
0.441479895356446	PTT	0.446719048195977	TS (CpG-)
0.446392216036445	PTT	0.446719048195977	TS (CpG-)
0.579049050902933	PTT	0.446719048195977	TS (CpG-)
0.45261410170043	PTT	0.446719048195977	TS (CpG-)
0.368892815441193	PTT	0.446719048195977	TS (CpG-)
0.455090219087722	PTT	0.446719048195977	TS (CpG-)
0.533435977120885	PTT	0.446719048195977	TS (CpG-)
0.528113983011003	PTT	0.446719048195977	TS (CpG-)
0.420535210688942	PTT	0.446719048195977	TS (CpG-)
0.495014779995262	PTT	0.446719048195977	TS (CpG-)
0.568233088205396	PTT	0.446719048195977	TS (CpG-)
0.433621046596358	PTT	0.446719048195977	TS (CpG-)
0.498553432341325	PTT	0.446719048195977	TS (CpG-)
0.554719042871648	PTT	0.446719048195977	TS (CpG-)
0.538210735450443	PTT	0.446719048195977	TS (CpG-)
0.428802437657698	PTT	0.446719048195977	TS (CpG-)
0.44955978869858	PTT	0.446719048195977	TS (CpG-)
0.499673628583102	PTT	0.446719048195977	TS (CpG-)
0.447404035962906	PTT	0.446719048195977	TS (CpG-)
0.464383255343038	PTT	0.446719048195977	TS (CpG-)
0.444515488338873	PTT	0.446719048195977	TS (CpG-)
0.443862917790664	PTT	0.446719048195977	TS (CpG-)
0.464048129712231	PTT	0.446719048195977	TS (CpG-)
0.454555775002042	PTT	0.446719048195977	TS (CpG-)
0.36352883922107	PTT	0.446719048195977	TS (CpG-)
0.502550569930702	PTT	0.446719048195977	TS (CpG-)
0.509870551085856	PTT	0.446719048195977	TS (CpG-)
0.457884280243235	PTT	0.446719048195977	TS (CpG-)
0.46480640704585	PTT	0.446719048195977	TS (CpG-)
0.490250402756516	PTT	0.446719048195977	TS (CpG-)
0.438814746536592	PTT	0.446719048195977	TS (CpG-)
0.430066812361178	PTT	0.446719048195977	TS (CpG-)
0.433902009538093	PTT	0.446719048195977	TS (CpG-)
0.484784191069303	PTT	0.446719048195977	TS (CpG-)
0.475362068266355	PTT	0.446719048195977	TS (CpG-)
0.539369569702348	PTT	0.446719048195977	TS (CpG-)
0.554536626291213	PTT	0.446719048195977	TS (CpG-)
0.421580192122342	PTT	0.446719048195977	TS (CpG-)
0.466574992405152	PTT	0.446719048195977	TS (CpG-)
0.553829733770134	PTT	0.446719048195977	TS (CpG-)
0.493694014408622	PTT	0.446719048195977	TS (CpG-)
0.822832858933339	PTV	0.611151723953645	TS (CpG-)
0.847137902457146	PTV	0.611151723953645	TS (CpG-)
0.77655323650306	PTV	0.611151723953645	TS (CpG-)
0.433009326409742	PTV	0.611151723953645	TS (CpG-)
0.502740858396155	PTV	0.611151723953645	TS (CpG-)
0.71148892493292	PTV	0.611151723953645	TS (CpG-)
0.91658444768479	PTV	0.611151723953645	TS (CpG-)
0.59464182409838	PTV	0.611151723953645	TS (CpG-)
0.472268450999006	PTV	0.611151723953645	TS (CpG-)
0.802603792306122	PTV	0.611151723953645	TS (CpG-)
0.598714333817678	PTV	0.611151723953645	TS (CpG-)
0.690240468963964	PTV	0.611151723953645	TS (CpG-)
0.630857046737412	PTV	0.611151723953645	TS (CpG-)
0.611594685969815	PTV	0.611151723953645	TS (CpG-)
0.632265122403982	PTV	0.611151723953645	TS (CpG-)
0.599384012874681	PTV	0.611151723953645	TS (CpG-)
0.554262479642442	PTV	0.611151723953645	TS (CpG-)
0.793892761556145	PTV	0.611151723953645	TS (CpG-)
0.588215446207391	PTV	0.611151723953645	TS (CpG-)
0.580900270756909	PTV	0.611151723953645	TS (CpG-)
0.542369295212212	PTV	0.611151723953645	TS (CpG-)
0.691603755717346	PTV	0.611151723953645	TS (CpG-)
0.596544534157003	PTV	0.611151723953645	TS (CpG-)
0.583163023092018	PTV	0.611151723953645	TS (CpG-)
0.727249629211304	PTV	0.611151723953645	TS (CpG-)
0.516268137462007	PTV	0.611151723953645	TS (CpG-)
0.478102357996014	PTV	0.611151723953645	TS (CpG-)
0.747507088256161	PTV	0.611151723953645	TS (CpG-)
0.615524194135184	PTV	0.611151723953645	TS (CpG-)
0.739847683856957	PTV	0.611151723953645	TS (CpG-)
0.725029942099223	PTV	0.611151723953645	TS (CpG-)
0.552045925768207	PTV	0.611151723953645	TS (CpG-)
0.678057089441335	PTV	0.611151723953645	TS (CpG-)
0.623892440617247	PTV	0.611151723953645	TS (CpG-)
0.565202008036601	PTV	0.611151723953645	TS (CpG-)
0.573698686695394	PTV	0.611151723953645	TS (CpG-)
0.474203819591091	PTV	0.611151723953645	TS (CpG-)
0.638048806147773	PTV	0.611151723953645	TS (CpG-)
0.73932634738221	PTV	0.611151723953645	TS (CpG-)
0.515359693246176	PTV	0.611151723953645	TS (CpG-)
0.56436940949305	PTV	0.611151723953645	TS (CpG-)
0.426701236847885	PTV	0.611151723953645	TS (CpG-)
0.828163991841277	PTV	0.611151723953645	TS (CpG-)
0.586161335908235	PTV	0.611151723953645	TS (CpG-)
0.684666339874259	PTV	0.611151723953645	TS (CpG-)
0.72832710936151	PTV	0.611151723953645	TS (CpG-)
0.52802952202467	PTV	0.611151723953645	TS (CpG-)
0.730001995201194	PTV	0.611151723953645	TS (CpG-)
0.612683228101537	PTV	0.611151723953645	TS (CpG-)
0.696104304263368	PTV	0.611151723953645	TS (CpG-)
0.652003383222798	PTV	0.611151723953645	TS (CpG-)
0.531474087661156	PTV	0.611151723953645	TS (CpG-)
0.593894315910668	PTV	0.611151723953645	TS (CpG-)
0.767395893301754	PTV	0.611151723953645	TS (CpG-)
0.619485784630748	PTV	0.611151723953645	TS (CpG-)
0.633566157345131	PTV	0.611151723953645	TS (CpG-)
0.746319641856975	PTV	0.611151723953645	TS (CpG-)
0.51887224579834	PTV	0.611151723953645	TS (CpG-)
0.687412695939053	PTV	0.611151723953645	TS (CpG-)
0.630042206558888	PTV	0.611151723953645	TS (CpG-)
0.567311775285407	PTV	0.611151723953645	TS (CpG-)
0.691736671923257	PTV	0.611151723953645	TS (CpG-)
0.709614145095064	PTV	0.611151723953645	TS (CpG-)
0.730885274865717	PTV	0.611151723953645	TS (CpG-)
0.656906022993928	PTV	0.611151723953645	TS (CpG-)
0.512687888957734	PTV	0.611151723953645	TS (CpG-)
0.619309904840985	PTV	0.611151723953645	TS (CpG-)
0.640842980719942	PTV	0.611151723953645	TS (CpG-)
0.49865555589283	PTV	0.611151723953645	TS (CpG-)
0.7804078213435	PTV	0.611151723953645	TS (CpG-)
0.783774404728763	PTV	0.611151723953645	TS (CpG-)
0.527385489323223	PTV	0.611151723953645	TS (CpG-)
0.658691357668132	PTV	0.611151723953645	TS (CpG-)
0.618841595053637	PTV	0.611151723953645	TS (CpG-)
0.522110043648408	PTV	0.611151723953645	TS (CpG-)
0.678710144247555	PTV	0.611151723953645	TS (CpG-)
0.216517264048611	PTV	0.611151723953645	TS (CpG-)
0.6341216984953	PTV	0.611151723953645	TS (CpG-)
0.587970725364987	PTV	0.611151723953645	TS (CpG-)
0.750510094456993	PTV	0.611151723953645	TS (CpG-)
0.546663460578932	PTV	0.611151723953645	TS (CpG-)
0.542876120134042	PTV	0.611151723953645	TS (CpG-)
0.484862349270077	PTV	0.611151723953645	TS (CpG-)
0.681738613519713	PTV	0.611151723953645	TS (CpG-)
0.454698083559484	PTV	0.611151723953645	TS (CpG-)
0.667969241291335	PTV	0.611151723953645	TS (CpG-)
0.468584399048271	PTV	0.611151723953645	TS (CpG-)
0.630955202206394	PTV	0.611151723953645	TS (CpG-)
0.576393014571456	PTV	0.611151723953645	TS (CpG-)
0.652897386036262	PTV	0.611151723953645	TS (CpG-)
0.647306595464827	PTV	0.611151723953645	TS (CpG-)
0.426834564469938	PTV	0.611151723953645	TS (CpG-)
0.498260009993561	PTV	0.611151723953645	TS (CpG-)
0.516998545781126	PTV	0.611151723953645	TS (CpG-)
0.491107321878982	PTV	0.611151723953645	TS (CpG-)
0.727835766225287	PTV	0.611151723953645	TS (CpG-)
0.54762697824849	PTV	0.611151723953645	TS (CpG-)
0.679735452985665	PTV	0.611151723953645	TS (CpG-)
0.801880483519221	PTV	0.611151723953645	TS (CpG-)
0.735104527089093	PTV	0.611151723953645	TS (CpG-)
0.53734700484035	PAB	0.60240195203671	TS (CpG-)
0.648705891222444	PAB	0.60240195203671	TS (CpG-)
0.571882106597995	PAB	0.60240195203671	TS (CpG-)
0.585706189369366	PAB	0.60240195203671	TS (CpG-)
0.544593903451005	PAB	0.60240195203671	TS (CpG-)
0.553863710550949	PAB	0.60240195203671	TS (CpG-)
0.647442337494295	PAB	0.60240195203671	TS (CpG-)
0.634508092441942	PAB	0.60240195203671	TS (CpG-)
0.610259964373209	PAB	0.60240195203671	TS (CpG-)
0.575766706553244	PAB	0.60240195203671	TS (CpG-)
0.500381599520707	PAB	0.60240195203671	TS (CpG-)
0.510279678779345	PAB	0.60240195203671	TS (CpG-)
0.550789076381517	PAB	0.60240195203671	TS (CpG-)
0.611266360957914	PAB	0.60240195203671	TS (CpG-)
0.630278166892368	PAB	0.60240195203671	TS (CpG-)
0.542524983864886	PAB	0.60240195203671	TS (CpG-)
0.58445115738756	PAB	0.60240195203671	TS (CpG-)
0.557736311043529	PAB	0.60240195203671	TS (CpG-)
0.5701073262787	PAB	0.60240195203671	TS (CpG-)
0.566838169584284	PAB	0.60240195203671	TS (CpG-)
0.559536844206653	PAB	0.60240195203671	TS (CpG-)
0.602787416146691	PAB	0.60240195203671	TS (CpG-)
0.607268401633583	PAB	0.60240195203671	TS (CpG-)
0.556333920303609	PAB	0.60240195203671	TS (CpG-)
0.605103432029964	PAB	0.60240195203671	TS (CpG-)
0.565749976103842	PAB	0.60240195203671	TS (CpG-)
0.630451263474203	PAB	0.60240195203671	TS (CpG-)
0.62789535757961	PAB	0.60240195203671	TS (CpG-)
0.638261141122044	PAB	0.60240195203671	TS (CpG-)
0.544305231342426	PAB	0.60240195203671	TS (CpG-)
0.639755948496768	PAB	0.60240195203671	TS (CpG-)
0.564452086147493	PAB	0.60240195203671	TS (CpG-)
0.630573187193819	PAB	0.60240195203671	TS (CpG-)
0.521555877702639	PAB	0.60240195203671	TS (CpG-)
0.7296059193188	PAB	0.60240195203671	TS (CpG-)
0.612364693643335	PAB	0.60240195203671	TS (CpG-)
0.61548898860816	PAB	0.60240195203671	TS (CpG-)
0.599772511315809	PAB	0.60240195203671	TS (CpG-)
0.674949757766106	PAB	0.60240195203671	TS (CpG-)
0.42245657920239	PAB	0.60240195203671	TS (CpG-)
0.713212018805598	PAB	0.60240195203671	TS (CpG-)
0.672273207833926	PAB	0.60240195203671	TS (CpG-)
0.687855265744293	PAB	0.60240195203671	TS (CpG-)
0.610993086084955	PAB	0.60240195203671	TS (CpG-)
0.698551577781129	PAB	0.60240195203671	TS (CpG-)
0.487405895773957	PAB	0.60240195203671	TS (CpG-)
0.565860913756576	PAB	0.60240195203671	TS (CpG-)
0.576745412072186	PAB	0.60240195203671	TS (CpG-)
0.519170900614483	PAB	0.60240195203671	TS (CpG-)
0.679120528855291	PAB	0.60240195203671	TS (CpG-)
0.447190584864743	PAB	0.60240195203671	TS (CpG-)
0.657015749651203	PAB	0.60240195203671	TS (CpG-)
0.559569846502675	PAB	0.60240195203671	TS (CpG-)
0.680162685602398	PAB	0.60240195203671	TS (CpG-)
0.48433600338321	PAB	0.60240195203671	TS (CpG-)
0.563748287719862	PAB	0.60240195203671	TS (CpG-)
0.55902268039772	PAB	0.60240195203671	TS (CpG-)
0.788288359735421	PAB	0.60240195203671	TS (CpG-)
0.568631615440405	PAB	0.60240195203671	TS (CpG-)
0.490549672063886	PAB	0.60240195203671	TS (CpG-)
0.549398547399272	PAB	0.60240195203671	TS (CpG-)
0.565772748743202	PAB	0.60240195203671	TS (CpG-)
0.619660543801461	PAB	0.60240195203671	TS (CpG-)
0.643037331398713	PAB	0.60240195203671	TS (CpG-)
0.713711989788628	PAB	0.60240195203671	TS (CpG-)
0.600424862537014	PAB	0.60240195203671	TS (CpG-)
0.666010761733005	PAB	0.60240195203671	TS (CpG-)
0.583586165691943	PAB	0.60240195203671	TS (CpG-)
0.506730070904416	PAB	0.60240195203671	TS (CpG-)
0.644041491227984	PAB	0.60240195203671	TS (CpG-)
0.533698141206333	PAB	0.60240195203671	TS (CpG-)
0.587666806699629	PAB	0.60240195203671	TS (CpG-)
0.644991234165523	PAB	0.60240195203671	TS (CpG-)
0.682827356917403	PAB	0.60240195203671	TS (CpG-)
0.741146139418681	PAB	0.60240195203671	TS (CpG-)
0.604956943051	PAB	0.60240195203671	TS (CpG-)
0.568865980903148	PAB	0.60240195203671	TS (CpG-)
0.427447657377457	PAB	0.60240195203671	TS (CpG-)
0.538944321902603	PAB	0.60240195203671	TS (CpG-)
0.600750639062483	PAB	0.60240195203671	TS (CpG-)
0.490582178396314	PAB	0.60240195203671	TS (CpG-)
0.64534175466948	PAB	0.60240195203671	TS (CpG-)
0.579993153262523	PAB	0.60240195203671	TS (CpG-)
0.60033731581747	PAB	0.60240195203671	TS (CpG-)
0.685753215204777	PAB	0.60240195203671	TS (CpG-)
0.649979370432292	PAB	0.60240195203671	TS (CpG-)
0.545481983088281	PAB	0.60240195203671	TS (CpG-)
0.648700121820583	PAB	0.60240195203671	TS (CpG-)
0.636577498678341	PAB	0.60240195203671	TS (CpG-)
0.588151834419118	PAB	0.60240195203671	TS (CpG-)
0.614359467004006	PAB	0.60240195203671	TS (CpG-)
0.562271220788576	PAB	0.60240195203671	TS (CpG-)
0.648173193713453	PAB	0.60240195203671	TS (CpG-)
0.720777750289378	PAB	0.60240195203671	TS (CpG-)
0.596238284151902	PAB	0.60240195203671	TS (CpG-)
0.5204342762673	PAB	0.60240195203671	TS (CpG-)
0.555656725895509	PAB	0.60240195203671	TS (CpG-)
0.641925256348308	PAB	0.60240195203671	TS (CpG-)
0.689746617500387	PAB	0.60240195203671	TS (CpG-)
0.64461493526513	PAB	0.60240195203671	TS (CpG-)
0.382566430748029	PPY	0.393033886916447	TS (CpG-)
0.36570998752169	PPY	0.393033886916447	TS (CpG-)
0.426239978856088	PPY	0.393033886916447	TS (CpG-)
0.202010636912123	PPY	0.393033886916447	TS (CpG-)
0.333188946945806	PPY	0.393033886916447	TS (CpG-)
0.383680012516485	PPY	0.393033886916447	TS (CpG-)
0.325790361275803	PPY	0.393033886916447	TS (CpG-)
0.548333646113456	PPY	0.393033886916447	TS (CpG-)
0.414701574045053	PPY	0.393033886916447	TS (CpG-)
0.547987985359318	PPY	0.393033886916447	TS (CpG-)
0.340166735755196	PPY	0.393033886916447	TS (CpG-)
0.343317506720058	PPY	0.393033886916447	TS (CpG-)
0.499967975515932	PPY	0.393033886916447	TS (CpG-)
0.405776607201767	PPY	0.393033886916447	TS (CpG-)
0.408482535636442	PPY	0.393033886916447	TS (CpG-)
0.456467790382049	PPY	0.393033886916447	TS (CpG-)
0.625558066551859	PPY	0.393033886916447	TS (CpG-)
0.398413599295732	PPY	0.393033886916447	TS (CpG-)
0.309842552587974	PPY	0.393033886916447	TS (CpG-)
0.387612935992691	PPY	0.393033886916447	TS (CpG-)
0.302687091638444	PPY	0.393033886916447	TS (CpG-)
0.368965658815305	PPY	0.393033886916447	TS (CpG-)
0.473198873697459	PPY	0.393033886916447	TS (CpG-)
0.461352863701214	PPY	0.393033886916447	TS (CpG-)
0.147546383705269	PPY	0.393033886916447	TS (CpG-)
0.535752614100485	PPY	0.393033886916447	TS (CpG-)
0.453461022976155	PPY	0.393033886916447	TS (CpG-)
0.325246685764259	PPY	0.393033886916447	TS (CpG-)
0.302752174427335	PPY	0.393033886916447	TS (CpG-)
0.378077872228867	PPY	0.393033886916447	TS (CpG-)
0.521727578593638	PPY	0.393033886916447	TS (CpG-)
0.426667718063164	PPY	0.393033886916447	TS (CpG-)
0.564158277794564	PPY	0.393033886916447	TS (CpG-)
0.425294209109331	PPY	0.393033886916447	TS (CpG-)
0.376784149576853	PPY	0.393033886916447	TS (CpG-)
0.532857086470307	PPY	0.393033886916447	TS (CpG-)
0.386681578323299	PPY	0.393033886916447	TS (CpG-)
0.235863621458981	PPY	0.393033886916447	TS (CpG-)
0.418249471851449	PPY	0.393033886916447	TS (CpG-)
0.238307824279934	PPY	0.393033886916447	TS (CpG-)
0.406224069509153	PPY	0.393033886916447	TS (CpG-)
0.496717556995353	PPY	0.393033886916447	TS (CpG-)
0.288626610430175	PPY	0.393033886916447	TS (CpG-)
0.379896458099133	PPY	0.393033886916447	TS (CpG-)
0.40476617957591	PPY	0.393033886916447	TS (CpG-)
0.370249268178867	PPY	0.393033886916447	TS (CpG-)
0.387025792279068	PPY	0.393033886916447	TS (CpG-)
0.495160996206571	PPY	0.393033886916447	TS (CpG-)
0.30936109373978	PPY	0.393033886916447	TS (CpG-)
0.540789904849757	PPY	0.393033886916447	TS (CpG-)
0.336455690074777	PPY	0.393033886916447	TS (CpG-)
0.336199698187647	PPY	0.393033886916447	TS (CpG-)
0.457819387855486	PPY	0.393033886916447	TS (CpG-)
0.161425663588726	PPY	0.393033886916447	TS (CpG-)
0.408565290754913	PPY	0.393033886916447	TS (CpG-)
0.463295635958725	PPY	0.393033886916447	TS (CpG-)
0.511364281715655	PPY	0.393033886916447	TS (CpG-)
0.245571414429719	PPY	0.393033886916447	TS (CpG-)
0.316809223669306	PPY	0.393033886916447	TS (CpG-)
0.44318152997499	PPY	0.393033886916447	TS (CpG-)
0.310961721756694	PPY	0.393033886916447	TS (CpG-)
0.377697776266405	PPY	0.393033886916447	TS (CpG-)
0.271523329751358	PPY	0.393033886916447	TS (CpG-)
0.529863857496515	PPY	0.393033886916447	TS (CpG-)
0.364519562127681	PPY	0.393033886916447	TS (CpG-)
0.214012056503737	PPY	0.393033886916447	TS (CpG-)
0.443648164302506	PPY	0.393033886916447	TS (CpG-)
0.415350636385639	PPY	0.393033886916447	TS (CpG-)
0.361397686107279	PPY	0.393033886916447	TS (CpG-)
0.346577145852217	PPY	0.393033886916447	TS (CpG-)
0.400383062270466	PPY	0.393033886916447	TS (CpG-)
0.369411902917122	PPY	0.393033886916447	TS (CpG-)
0.378101808164127	PPY	0.393033886916447	TS (CpG-)
0.366387168373895	PPY	0.393033886916447	TS (CpG-)
0.312861948944259	PPY	0.393033886916447	TS (CpG-)
0.299300340594902	PPY	0.393033886916447	TS (CpG-)
0.450734067910441	PPY	0.393033886916447	TS (CpG-)
0.293159852746392	PPY	0.393033886916447	TS (CpG-)
0.524035862970532	PPY	0.393033886916447	TS (CpG-)
0.340926096458369	PPY	0.393033886916447	TS (CpG-)
0.458308724692431	PPY	0.393033886916447	TS (CpG-)
0.432116845332869	PPY	0.393033886916447	TS (CpG-)
0.45065099766405	PPY	0.393033886916447	TS (CpG-)
0.390085102658162	PPY	0.393033886916447	TS (CpG-)
0.176587563224241	PPY	0.393033886916447	TS (CpG-)
0.394821753562317	PPY	0.393033886916447	TS (CpG-)
0.487719155952179	PPY	0.393033886916447	TS (CpG-)
0.381586489075543	PPY	0.393033886916447	TS (CpG-)
0.364290985095161	PPY	0.393033886916447	TS (CpG-)
0.535561787173431	PPY	0.393033886916447	TS (CpG-)
0.492652105478223	PPY	0.393033886916447	TS (CpG-)
0.343472601832379	PPY	0.393033886916447	TS (CpG-)
0.526286087676419	PPY	0.393033886916447	TS (CpG-)
0.255702196940256	PPY	0.393033886916447	TS (CpG-)
0.352173020874365	PPY	0.393033886916447	TS (CpG-)
0.466149779340688	PPY	0.393033886916447	TS (CpG-)
0.318634114359874	PPY	0.393033886916447	TS (CpG-)
0.462265862231189	PPY	0.393033886916447	TS (CpG-)
0.333858951998531	PPY	0.393033886916447	TS (CpG-)
0.508644533399604	PPY	0.393033886916447	TS (CpG-)
1.13233784696601	HUM	1.13097837621423	TS (CpG+)
1.14715192658255	HUM	1.13097837621423	TS (CpG+)
1.05463446574567	HUM	1.13097837621423	TS (CpG+)
1.16116851381426	HUM	1.13097837621423	TS (CpG+)
1.16302342579541	HUM	1.13097837621423	TS (CpG+)
1.13608356784816	HUM	1.13097837621423	TS (CpG+)
1.15672431086116	HUM	1.13097837621423	TS (CpG+)
1.17692556453664	HUM	1.13097837621423	TS (CpG+)
1.13867414915512	HUM	1.13097837621423	TS (CpG+)
1.15445265850085	HUM	1.13097837621423	TS (CpG+)
1.1307543670605	HUM	1.13097837621423	TS (CpG+)
1.07065573027486	HUM	1.13097837621423	TS (CpG+)
1.09924535567222	HUM	1.13097837621423	TS (CpG+)
1.11067064731555	HUM	1.13097837621423	TS (CpG+)
1.16271298710319	HUM	1.13097837621423	TS (CpG+)
1.17782889589569	HUM	1.13097837621423	TS (CpG+)
1.12225417820133	HUM	1.13097837621423	TS (CpG+)
1.17189988113442	HUM	1.13097837621423	TS (CpG+)
1.08403282051319	HUM	1.13097837621423	TS (CpG+)
1.1326464764618	HUM	1.13097837621423	TS (CpG+)
1.11908659738768	HUM	1.13097837621423	TS (CpG+)
1.13946672430583	HUM	1.13097837621423	TS (CpG+)
1.09072444203798	HUM	1.13097837621423	TS (CpG+)
1.10191114074058	HUM	1.13097837621423	TS (CpG+)
1.15525932982972	HUM	1.13097837621423	TS (CpG+)
1.11757929724413	HUM	1.13097837621423	TS (CpG+)
1.11523117568663	HUM	1.13097837621423	TS (CpG+)
1.10736265490429	HUM	1.13097837621423	TS (CpG+)
1.18221149749966	HUM	1.13097837621423	TS (CpG+)
1.09063335415934	HUM	1.13097837621423	TS (CpG+)
1.11587457211115	HUM	1.13097837621423	TS (CpG+)
1.13276543412519	HUM	1.13097837621423	TS (CpG+)
1.20443425077855	HUM	1.13097837621423	TS (CpG+)
1.14383234350682	HUM	1.13097837621423	TS (CpG+)
1.14174014733748	HUM	1.13097837621423	TS (CpG+)
1.12632913988326	HUM	1.13097837621423	TS (CpG+)
1.08851344152413	HUM	1.13097837621423	TS (CpG+)
1.12961000271892	HUM	1.13097837621423	TS (CpG+)
1.03889691991429	HUM	1.13097837621423	TS (CpG+)
1.13453450711939	HUM	1.13097837621423	TS (CpG+)
1.08439418821835	HUM	1.13097837621423	TS (CpG+)
1.21725668473874	HUM	1.13097837621423	TS (CpG+)
1.0767385943349	HUM	1.13097837621423	TS (CpG+)
1.14149090445925	HUM	1.13097837621423	TS (CpG+)
1.21896922625058	HUM	1.13097837621423	TS (CpG+)
1.20585359044033	HUM	1.13097837621423	TS (CpG+)
1.16059166743938	HUM	1.13097837621423	TS (CpG+)
1.10592755861053	HUM	1.13097837621423	TS (CpG+)
1.22523353279697	HUM	1.13097837621423	TS (CpG+)
1.15345294375994	HUM	1.13097837621423	TS (CpG+)
1.10746219751728	HUM	1.13097837621423	TS (CpG+)
1.05503804703567	HUM	1.13097837621423	TS (CpG+)
1.15136194443411	HUM	1.13097837621423	TS (CpG+)
1.06443921170347	HUM	1.13097837621423	TS (CpG+)
1.08515874826493	HUM	1.13097837621423	TS (CpG+)
1.09819193881867	HUM	1.13097837621423	TS (CpG+)
1.10626595433111	HUM	1.13097837621423	TS (CpG+)
1.09540990063505	HUM	1.13097837621423	TS (CpG+)
1.14380617943966	HUM	1.13097837621423	TS (CpG+)
1.08059552105673	HUM	1.13097837621423	TS (CpG+)
1.13978635030338	HUM	1.13097837621423	TS (CpG+)
1.13441798824856	HUM	1.13097837621423	TS (CpG+)
1.09491848531813	HUM	1.13097837621423	TS (CpG+)
